"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"27.08.2024","36,600","36,500","36,780","36,500","945,64K","-0,22%"
"26.08.2024","36,680","37,060","37,220","36,580","659,10K","-1,19%"
"23.08.2024","37,120","36,800","37,140","36,740","425,76K","1,31%"
"22.08.2024","36,640","36,440","36,940","36,440","411,64K","0,49%"
"21.08.2024","36,460","36,480","36,620","36,300","366,69K","0,05%"
"20.08.2024","36,440","36,860","36,960","36,380","393,20K","-0,55%"
"19.08.2024","36,640","36,540","36,880","36,360","581,22K","0,77%"
"16.08.2024","36,360","36,200","36,620","35,780","1,08M","-0,93%"
"15.08.2024","36,700","36,360","36,740","36,260","624,37K","0,82%"
"14.08.2024","36,400","36,440","36,580","36,100","347,96K","0,22%"
"13.08.2024","36,320","35,920","36,400","35,840","492,09K","1,51%"
"12.08.2024","35,780","35,920","36,080","35,600","530,97K","0,00%"
"09.08.2024","35,780","35,820","36,160","35,640","664,43K","0,22%"
"08.08.2024","35,700","35,740","36,040","35,560","733,39K","-0,94%"
"07.08.2024","36,040","35,500","36,140","35,160","1,12M","2,39%"
"06.08.2024","35,200","35,300","35,400","34,860","993,47K","-0,45%"
"05.08.2024","35,360","35,120","35,420","34,260","995,62K","-2,27%"
"02.08.2024","36,180","35,700","36,340","35,600","1,10M","0,33%"
"01.08.2024","36,060","36,700","36,780","36,040","893,23K","-1,85%"
"31.07.2024","36,740","37,900","37,900","36,740","1,99M","-5,16%"
"30.07.2024","38,740","38,200","38,800","38,120","836,72K","1,95%"
"29.07.2024","38,000","38,300","38,400","37,900","781,86K","-0,16%"
"26.07.2024","38,060","37,400","38,420","37,100","1,27M","-0,31%"
"25.07.2024","38,180","38,080","38,340","37,620","992,98K","-0,73%"
"24.07.2024","38,460","38,500","38,760","38,300","576,62K","-0,72%"
"23.07.2024","38,740","38,660","38,740","38,160","533,93K","0,10%"
"22.07.2024","38,700","38,440","38,840","38,080","654,95K","1,20%"
"19.07.2024","38,240","38,200","38,340","38,020","773,90K","-0,05%"
"18.07.2024","38,260","38,200","38,580","37,920","672,09K","0,37%"
"17.07.2024","38,120","38,240","38,280","37,900","563,72K","-0,31%"
"16.07.2024","38,240","38,120","38,300","37,880","715,48K","-0,16%"
"15.07.2024","38,300","38,240","38,500","38,220","713,74K","0,21%"
"12.07.2024","38,220","38,100","38,400","37,700","694,55K","0,31%"
"11.07.2024","38,100","37,320","38,380","37,220","880,90K","2,47%"
"10.07.2024","37,180","36,560","37,180","36,480","627,19K","2,14%"
"09.07.2024","36,400","37,140","37,220","36,340","634,12K","-2,10%"
"08.07.2024","37,180","37,340","37,540","37,100","1,15M","-0,54%"
"05.07.2024","37,380","37,200","37,680","37,140","982,91K","0,65%"
"04.07.2024","37,140","36,920","37,240","36,860","842,74K","0,43%"
"03.07.2024","36,980","36,540","37,060","36,280","814,97K","1,99%"
"02.07.2024","36,260","36,200","36,340","35,800","704,07K","-0,55%"
"01.07.2024","36,460","36,500","36,620","36,200","598,45K","0,55%"
"28.06.2024","36,260","36,620","36,720","36,180","784,94K","-0,66%"
"27.06.2024","36,500","36,640","36,680","36,160","1,06M","-0,16%"
"26.06.2024","36,560","36,640","37,100","36,400","1,82M","-0,22%"
"25.06.2024","36,640","36,400","36,640","35,860","1,05M","0,22%"
"24.06.2024","36,560","36,200","36,720","36,060","1,10M","1,39%"
